,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS
0,2023-10-14,0.57,2.36,11.2,15.52,3.0,-0.7,-0.6666666666666667,7.4125,7.12797949398472,0.9599494507208339,0.7088263938278427,0.5313567474760919,1.1374190970725848
1,2023-10-21,0.78,3.87,5.65,2.22,4.0,0.33333333333333326,-0.6,3.1300000000000003,2.101475671998132,1.118261815405917,0.3521335078299481,1.1991573509884725,0.43302904341250403
2,2023-10-28,4.6,7.71,2.63,15.16,7.0,0.75,1.3333333333333335,7.5249999999999995,5.502850776340084,0.5315426710417543,0.03361893816845293,0.8895389315382521,1.3874626644115537
3,2023-11-04,6.53,3.39,15.03,39.29,16.0,1.2857142857142856,3.0,16.06,16.24852403553422,0.5865148107704214,0.7797631324723232,0.06339037304234353,1.4296683162850885
4,2023-11-11,3.06,20.57,40.03,79.29,20.0,0.25,1.8571428571428572,35.7375,32.72673664859769,0.9984955222047842,0.4634589804312161,0.13116187067750104,1.3307926319584997
5,2023-11-18,14.43,33.82,69.01,86.29,15.0,-0.25,-0.0625,50.8875,32.67114361328664,1.115892985918422,0.5224028947997714,0.5546943876378413,1.083601493080352
6,2023-11-25,31.28,65.01,81.0,138.86,34.0,1.2666666666666666,0.7,79.03750000000001,44.94490136081438,1.0625788143710961,0.3121043672426436,0.043664574636512944,1.3310186069772265
7,2023-12-02,30.4,20.13,28.33,47.13,59.0,0.7352941176470589,2.933333333333333,31.497500000000002,11.325968317690693,0.09690120696221216,1.0036669431826364,0.27966703695016526,1.3802351870950127
8,2023-12-09,20.65,35.93,65.16,25.11,99.0,0.6779661016949152,1.9117647058823528,36.7125,20.02077650009276,0.8022915594670156,0.03908439814991058,1.420898934657614,0.5795229770406878
9,2023-12-16,30.52,67.82,25.27,108.62,122.0,0.23232323232323226,1.0677966101694913,58.0575,38.66612158380167,0.7121867638138353,0.25248200750731054,0.8479645399381252,1.3076692962446501
10,2023-12-23,10.49,139.43,304.66,663.98,187.0,0.5327868852459017,0.8888888888888888,279.64,283.10410488016595,0.9507103406851958,0.4952595090747587,0.0883773833325047,1.3575924664274501
11,2023-12-30,147.9,320.78,683.32,1106.52,300.0,0.6042780748663101,1.459016393442623,564.63,424.601304598404,0.9814618925727305,0.5743034638827547,0.2795328198820758,1.2762325365734095
12,2024-01-06,149.15,410.4,670.72,947.01,248.0,-0.17333333333333334,0.3262032085561497,544.3199999999999,342.65147083686463,1.1532709870903757,0.3908344524916949,0.36888795396468255,1.1752174856173887
13,2024-01-13,266.06,458.43,622.57,873.2,267.0,0.0766129032258065,-0.10999999999999999,555.065,257.31240189051647,1.123167783117459,0.3755551589818712,0.2623464687439458,1.236376473355384
14,2024-01-27,48.34,87.46,147.05,166.23,141.0,-0.19886363636363635,-0.4719101123595506,112.27000000000001,54.23378713188548,1.1787854653139993,0.45746390418333077,0.6412976456064585,0.9949517238908707
15,2024-02-03,57.83,119.21,147.98,152.74,175.0,0.24113475177304955,-0.005681818181818232,119.44,43.66259497556232,1.4110476034345354,0.005267666755233708,0.6536487356276843,0.7626665345620848
16,2024-02-10,90.92,121.49,132.91,146.33,178.0,0.017142857142857126,0.26241134751773054,122.9125,23.621126666609282,1.3544019492188086,0.0602215135661094,0.42324399428975684,0.9913794684951625
17,2024-02-17,46.61,43.49,49.29,48.73,209.0,0.1741573033707866,0.1942857142857144,47.029999999999994,2.627140397212653,0.15986964398461795,1.3474727135846514,0.8602509414410525,0.647091416128225
18,2024-02-24,45.43,55.9,56.04,19.78,213.0,0.019138755980861344,0.196629213483146,44.2875,17.077219475078486,0.0669019919587786,0.6799994587495121,0.6881975146569336,1.4350989653652246
19,2024-03-02,43.6,43.61,14.8,15.82,200.0,-0.06103286384976525,-0.0430622009569378,29.457500000000003,16.341432770721177,0.8654381900550978,0.8660501315011329,0.8969531745259042,0.834535147030327
20,2024-03-09,8.67,17.14,18.76,20.42,198.0,-0.010000000000000009,-0.07042253521126762,16.247500000000002,5.226135442816869,1.4499241519687358,0.17077628579770293,0.48075677094311403,0.7983910952279178
21,2024-03-16,24.26,25.1,22.63,62.57,185.0,-0.06565656565656564,-0.07499999999999996,33.64,19.31390690668255,0.48566041274407035,0.44216843548340734,0.570055559095119,1.4978844073225968
22,2024-03-23,29.55,25.84,68.34,73.57,133.0,-0.2810810810810811,-0.3282828282828283,49.325,25.112985352867415,0.7874412270041834,0.9351735633978886,0.7571779990636939,0.9654367913383776
23,2024-03-30,9.7,41.25,44.66,70.69,126.0,-0.052631578947368474,-0.3189189189189189,41.575,24.988808828486935,1.2755710053559215,0.01300582201539382,0.12345526436150617,1.1651215630098084
