,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS
0,2023-10-14,4.79,1.94,5.53,11.01,15.0,-0.11764705882352944,0.5,5.817500000000001,3.7918981614313783,0.270972467154059,1.022574930793054,0.07581954677060053,1.3693669447177128
1,2023-10-21,1.12,3.18,5.79,1.76,18.0,0.19999999999999996,0.05882352941176472,2.9625,2.0722672768411576,0.8891227596898593,0.10495750351834174,1.364447545738441,0.5802822895669232
2,2023-10-28,1.66,8.0,1.26,9.47,13.0,-0.2777777777777778,-0.1333333333333333,5.0975,4.246020686085581,0.8095815480279823,0.683581219825809,0.9037874008894203,1.0297877290915936
3,2023-11-04,5.45,1.49,7.93,3.89,18.0,0.3846153846153846,0.0,4.69,2.7052541470257467,0.2809347878962023,1.1828833174576943,1.197669358925915,0.2957208293644236
4,2023-11-11,1.23,9.33,5.19,19.89,24.0,0.33333333333333326,0.8461538461538463,8.91,8.032384452950444,0.9561295335134256,0.052288333864015456,0.4631252427955655,1.3669664424449757
5,2023-11-18,3.81,1.38,11.57,22.11,17.0,-0.29166666666666663,-0.05555555555555558,9.7175,9.334850025576202,0.6328435897539075,0.8931584307360481,0.19844989420552087,1.327552126284435
6,2023-11-25,1.49,11.53,21.7,64.42,27.0,0.588235294117647,0.125,24.785,27.68153716830047,0.8415356364919029,0.47883901531230616,0.11144612314134024,1.4318207749455494
7,2023-12-02,19.24,31.28,74.1,165.1,24.0,-0.11111111111111116,0.41176470588235303,72.42999999999999,66.11358004726915,0.8045245766750311,0.6224137305917941,0.02525956087699386,1.4016787463898315
8,2023-12-09,30.0,71.95,161.47,210.17,41.0,0.7083333333333333,0.5185185185185186,118.39750000000001,82.15619326421269,1.075968791734488,0.5653560389613692,0.5242757519385018,1.1170490787573548
9,2023-12-16,48.73,126.91,162.96,137.01,53.0,0.29268292682926833,1.2083333333333335,118.9025,49.18415962821093,1.426729673342851,0.16280648201635778,0.8957660420150722,0.3681571493114204
10,2023-12-23,103.73,132.65,97.25,77.16,96.0,0.8113207547169812,1.3414634146341462,102.69749999999999,22.949636707364238,0.044989818931150984,1.3051404857484585,0.23736759189098447,1.112762712788623
11,2023-12-30,16.85,37.36,125.91,217.84,187.0,0.9479166666666667,2.5283018867924527,99.49000000000001,92.00406766369989,0.8982211558522813,0.675296229587394,0.2871612165732969,1.286356168866378
12,2024-01-06,82.32,215.83,367.32,676.28,234.0,0.2513368983957218,1.4375,335.4375,255.31975147188803,0.9913745354239447,0.4684616027960115,0.12487283030866657,1.3349633079112895
13,2024-01-13,112.69,203.87,430.67,664.3,223.0,-0.047008547008547064,0.19251336898395732,352.8825,246.9338080505246,0.9726999388874882,0.6034511887068573,0.3150135682679955,1.2611375593263499
14,2024-01-27,6.73,48.22,22.29,45.28,276.0,0.2158590308370043,0.2376681614349776,30.630000000000003,19.704451273760455,1.2129239057687728,0.89269169466413,0.42325461816366394,0.7434868292683062
15,2024-02-03,40.81,15.68,27.17,33.39,245.0,-0.1123188405797102,0.07929515418502198,29.2625,10.633968763667998,1.0859068948418558,1.2772747693604245,0.1967750749042286,0.388142949422798
16,2024-02-10,10.96,23.79,32.06,9.1,292.0,0.19183673469387763,0.05797101449275366,18.9775,10.895829094964121,0.7358320261929915,0.44168277219255037,1.2006888035759047,0.906539549575463
17,2024-02-17,21.48,28.46,6.36,25.06,258.0,-0.11643835616438358,0.05306122448979589,20.34,9.745987208418994,0.11697121857652559,0.8331634165275329,1.434436522543708,0.48430188743964947
18,2024-02-24,14.66,5.33,35.04,126.56,275.0,0.06589147286821695,-0.05821917808219179,45.3975,55.512243919697575,0.5537066749537992,0.7217777047161074,0.1865804598888646,1.462064839558771
19,2024-03-02,5.41,37.6,128.04,149.56,278.0,0.01090909090909098,0.07751937984496116,80.1525,69.54080402900156,1.0748006302721076,0.611906931393168,0.6886244798094195,0.9980830818558558
20,2024-03-09,43.98,134.02,158.07,175.2,247.0,-0.11151079136690645,-0.10181818181818181,127.8175,58.38810516706292,1.4358660853973602,0.10622882832476095,0.5181277918411645,0.8115094652314346
21,2024-03-16,121.75,143.45,161.51,174.56,198.0,-0.19838056680161942,-0.28776978417266186,150.3175,22.921863471367246,1.2462991953374547,0.29960478599737395,0.4882892708082422,1.0576147105265865
22,2024-03-23,144.75,165.45,174.51,191.56,105.0,-0.4696969696969697,-0.5748987854251012,169.0675,19.49325075506905,1.2474830548043119,0.18557705153714846,0.2791991991681901,1.1538609071732702
23,2024-03-30,36.06,31.51,37.24,22.02,82.0,-0.21904761904761905,-0.5858585858585859,31.7075,6.9147059469896,0.6294555449454674,0.028562313641982418,0.8001063302494652,1.4009995615529491
