,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS,1st_deriv_stencil,week_of_year,moving_avg_WIS,lagged_1wk_WIS,is_wis_above_avg
0,2023-10-14,3.73,8.4,0.64,2.14,6.0,0.0,0.0,3.7275000000000005,3.360807194707842,0.0007438689145679569,1.3902910013277878,0.9186781094916096,0.4723567607507467,2.0,41,,,0
1,2023-10-21,3.95,3.34,0.81,2.59,8.0,0.33333333333333326,0.33333333333333326,2.6725,1.360548296337424,0.9389596851791381,0.49061102924232836,1.3689333962005041,0.060637318220961946,4.0,42,,3.73,0
2,2023-10-28,0.95,0.68,4.7,1.12,14.0,0.75,1.3333333333333335,1.8625,1.9003223410779553,0.48018169353436413,0.6222628521691896,1.4931677319493242,0.3907231862457702,-1.75,43,2.876666666666667,3.95,0
3,2023-11-04,1.97,1.28,4.67,1.83,6.0,-0.5714285714285714,-0.25,2.4375,1.5178356300996494,0.30800436538000336,0.7625990436948745,1.4708443758521015,0.40024096677722354,-2.75,44,2.2899999999999996,0.95,0
4,2023-11-11,1.68,2.65,1.53,16.25,11.0,0.8333333333333333,-0.2142857142857143,5.5275,7.165548943846987,0.5369442076456438,0.40157425795980245,0.5578777050197429,1.4963961706251894,7.583333333333333,45,1.5333333333333332,1.97,0
5,2023-11-18,1.5,1.22,20.46,21.74,17.0,0.5454545454545454,1.8333333333333335,11.23,11.409440535509765,0.8528025515113719,0.8773436321304041,0.8089791932631,0.9211669903786759,-0.9166666666666666,46,1.7166666666666666,1.68,0
6,2023-11-25,2.86,23.57,24.33,80.07,11.0,-0.3529411764705882,0.0,32.707499999999996,33.10466268770408,0.9016101532756631,0.2760185199951878,0.25306102886562915,1.4306897021364802,-2.6666666666666665,47,2.013333333333333,1.5,0
7,2023-12-02,22.71,22.3,77.36,116.88,17.0,0.5454545454545454,0.0,59.8125,46.0014401042692,0.8065508365803676,0.8154636010301475,0.38145544922563174,1.2405589883848833,19.0,48,9.023333333333333,2.86,1
8,2023-12-09,10.04,50.77,74.91,47.41,43.0,1.5294117647058822,2.909090909090909,45.7825,26.792172208812534,1.3340650291969796,0.1861551187835194,1.0871645558630487,0.060745354550411454,11.0,49,11.87,22.71,0
9,2023-12-16,44.94,64.2,32.23,10.87,45.0,0.04651162790697683,1.6470588235294117,38.06,22.38987122190151,0.3072818030891602,1.1674921995277112,0.260385597675844,1.214388404941028,29.166666666666668,50,25.896666666666665,10.04,1
