,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS,1st_deriv_stencil,week_of_year,moving_avg_WIS,lagged_1wk_WIS,is_wis_above_avg
10,2023-12-23,10.34,53.55,123.45,191.33,90.0,0.8,1.0454545454545454,94.6675,79.52745285958387,1.0603571089959494,0.5170227200989115,0.36191904763779204,1.2154607814570686,28.5,51,8.82,11.62,0
11,2023-12-30,27.61,80.53,124.79,226.75,99.0,0.10000000000000009,0.98,114.92,84.47696727510997,1.0335361556678981,0.4070932126150386,0.11683658064874768,1.323792787634189,-0.16666666666666666,52,16.523333333333333,10.34,1
12,2024-01-06,60.41,96.78,179.2,231.32,94.0,-0.0505050505050505,0.04444444444444451,141.9275,77.59651597634178,1.0505304133094544,0.5818238026790394,0.4803372874545541,1.152016928533939,-8.833333333333334,1,32.78666666666667,27.61,1
13,2024-01-13,43.1,93.64,111.39,174.81,84.0,-0.1063829787234043,-0.1515151515151515,105.735,54.38371968398876,1.1517233533115705,0.22240111692030726,0.10398332502557568,1.2701411452063023,-12.666666666666666,2,43.70666666666667,60.41,1
14,2024-01-27,30.52,41.57,62.34,102.99,76.0,-0.19999999999999996,-0.09523809523809523,59.355000000000004,31.941023256412223,0.9027575531479356,0.5568074590856957,0.09345348694803492,1.3661115252855958,13.833333333333334,4,44.67666666666667,43.1,1
15,2024-02-03,24.73,48.61,89.16,120.15,107.0,0.4078947368421053,0.12631578947368416,70.6625,42.376398600321544,1.0839170273344432,0.5203958035224038,0.4365047670629483,1.1678080637938995,20.666666666666668,5,32.78333333333333,30.52,1
16,2024-02-10,23.58,59.44,94.89,94.98,112.0,0.04672897196261672,0.4736842105263157,68.2225,34.14285906306032,1.307520846966779,0.25722801900623254,0.781056441428831,0.783692424544181,4.583333333333333,6,26.276666666666667,24.73,1
17,2024-02-17,40.36,65.77,66.36,7.02,124.0,0.1071428571428572,0.1588785046728971,44.877500000000005,27.997574150867663,0.16135326495277824,0.7462253653626816,0.7672986196675271,1.352170720077431,23.916666666666668,7,29.55666666666667,23.58,1
18,2024-02-24,61.92,69.5,8.99,5.16,157.0,0.2661290322580645,0.4017857142857142,36.392500000000005,34.030015550001345,0.7501465864008101,0.9728911217026666,0.8052450037742906,0.9177927043291866,31.833333333333332,8,41.95333333333333,40.36,1
19,2024-03-02,59.92,11.38,5.02,5.15,180.0,0.14649681528662417,0.4516129032258065,20.3675,26.534841718012945,1.4905873726448549,0.3387056194082708,0.5783904861049721,0.5734912671316118,14.75,9,54.06666666666666,61.92,1
20,2024-03-09,11.93,27.43,34.36,41.43,178.0,-0.011111111111111072,0.13375796178343946,28.7875,12.608246970402613,1.337021715990522,0.10766762446727782,0.4419726241944049,1.0027167162633943,-38.083333333333336,10,44.59,59.92,0
21,2024-03-16,26.91,30.54,37.11,55.76,115.0,-0.3539325842696629,-0.36111111111111116,37.58,12.834118590694104,0.8313777003538609,0.548537864151001,0.03662113581689913,1.4165367003217613,-48.5,11,32.92,11.93,1
22,2024-03-23,30.91,38.54,56.11,65.76,94.0,-0.18260869565217386,-0.4719101123595506,47.83,15.944004097674673,1.061213977138131,0.5826641753908532,0.5193174781739791,1.1245606743550058,-12.5,12,23.25,26.91,1
23,2024-03-30,19.68,37.76,45.37,73.75,90.0,-0.04255319148936165,-0.21739130434782605,44.14,22.488967665650343,1.0876444114133443,0.2836946584144374,0.05469348430246975,1.3166455855253119,-4.0,13,25.833333333333332,30.91,0
