,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS,1st_deriv_stencil,week_of_year,moving_avg_WIS,lagged_1wk_WIS,is_wis_above_avg
0,2023-10-14,1.84,3.63,5.56,5.01,32.0,0.10344827586206895,-0.28888888888888886,4.01,1.6588952146936025,1.3080994994616333,0.229068115113097,0.9343567853297379,0.6028108292449923,11.0,41,,,0
1,2023-10-21,2.19,2.71,2.43,3.92,43.0,0.34375,0.48275862068965525,2.8125,0.768304410156981,0.8102257279413637,0.13341066203050572,0.4978495436748136,1.441485933646683,6.0,42,,1.84,0
2,2023-10-28,2.19,2.26,5.94,14.25,44.0,0.023255813953488413,0.375,6.16,5.670608432963785,0.7001012407984324,0.6877568864266717,0.03879654231124809,1.426654669536352,-0.5833333333333334,43,2.0733333333333333,2.19,0
3,2023-11-04,1.55,2.86,18.89,32.15,44.0,0.0,0.023255813953488413,13.8625,14.518506293692887,0.8480555610151701,0.7578258932036069,0.34628217933025524,1.2595992748885216,0.8333333333333334,44,1.9766666666666666,2.19,0
4,2023-11-11,8.24,14.92,43.44,87.15,47.0,0.06818181818181812,0.06818181818181812,38.4375,35.88358248094338,0.8415408360086934,0.65538328043164,0.13940915745122898,1.3575149589891045,6.25,45,3.9933333333333336,1.55,0
5,2023-11-18,17.93,42.19,94.79,117.71,57.0,0.2127659574468086,0.2954545454545454,68.155,46.050165037706435,1.0906584147716987,0.5638416274673401,0.5783909781472215,1.0761090640918172,12.833333333333334,46,9.24,8.24,0
6,2023-11-25,33.89,87.09,107.76,218.85,73.0,0.2807017543859649,0.553191489361702,111.89750000000001,77.7957545435482,1.002721812490851,0.3188798687737306,0.053184136130255404,1.3747858173948366,18.5,47,20.02,17.93,0
7,2023-12-02,33.87,28.62,88.29,272.85,98.0,0.34246575342465757,0.7192982456140351,105.9075,114.51773323376604,0.6290510470806231,0.6748954752905592,0.1538408026644855,1.457787325035668,43.083333333333336,48,28.563333333333333,33.89,0
8,2023-12-09,25.46,79.02,252.63,102.05,153.0,0.5612244897959184,1.095890410958904,114.79,97.33364440589561,0.9177710394514847,0.36749882549176777,1.4161598575841556,0.13088999264090365,36.25,49,31.073333333333334,33.87,0
9,2023-12-16,81.14,260.16,103.1,26.88,180.0,0.17647058823529416,0.8367346938775511,117.82,100.15464708805746,0.36623363035516854,1.4212021522561262,0.14697271098222686,0.9079958109187305,56.916666666666664,50,46.82333333333333,25.46,1
10,2023-12-23,154.58,13.24,182.09,395.53,294.0,0.6333333333333333,0.9215686274509804,186.36,157.85101055531234,0.2013290880318059,1.0967303876672825,0.027050824603392486,1.3251103003024804,214.58333333333334,51,87.06,81.14,1
11,2023-12-30,88.59,412.33,776.05,1308.81,543.0,0.846938775510204,2.0166666666666666,646.4449999999999,523.3026159244126,1.0660275393704093,0.44737976244669914,0.24766740325013117,1.2657398985669774,107.5,52,108.10333333333335,154.58,1
