,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS
0,2023-10-14,6.8,10.5,16.73,19.95,23.0,1.875,0.7692307692307692,13.495000000000001,5.942089980245447,1.1267079465739518,0.5040314114994752,0.5444212408016031,1.086318117271823
1,2023-10-21,13.51,18.58,19.95,55.8,25.0,0.08695652173913038,2.125,26.959999999999997,19.425177819863922,0.6924003540521627,0.43139888230164486,0.3608718573907554,1.4846710937445633
2,2023-10-28,19.51,26.58,59.95,52.8,33.0,0.32000000000000006,0.4347826086956521,39.71,19.67606498600097,1.0266280383995374,0.6673082249596995,1.0286609652082497,0.6652752981509873
3,2023-11-04,6.51,42.45,30.78,75.05,39.0,0.18181818181818188,0.56,38.697500000000005,28.485712646869132,1.1299524220798365,0.1317327056731521,0.27794635500791015,1.276166071414594
4,2023-11-11,45.84,39.45,84.78,83.05,47.0,0.20512820512820507,0.4242424242424243,63.28,23.980029190974722,0.7272718419610527,0.993743577633709,0.8965793923258392,0.8244360272689226
5,2023-11-18,11.54,48.14,36.48,74.1,87.0,0.8510638297872339,1.2307692307692308,42.565,25.981497903957216,1.1941189886236163,0.21457577313703996,0.23420512637468838,1.2137483418612647
6,2023-11-25,37.36,23.89,55.08,104.33,84.0,-0.03448275862068961,0.7872340425531914,55.165,35.17739852045155,0.5061488554831157,0.8890651758064838,0.0024163242188186057,1.3976303555084182
7,2023-12-02,9.01,7.95,11.45,17.94,138.0,0.6428571428571428,0.5862068965517242,11.5875,4.481371627824083,0.5751587268497744,0.8116934505978871,0.03068257029751487,1.4175347477451763
8,2023-12-09,6.52,16.63,52.88,13.46,146.0,0.05797101449275366,0.7380952380952381,22.372500000000002,20.771922355269226,0.7631696156412163,0.27645491359846625,1.46868929501179,0.4290647657721079
9,2023-12-16,15.34,60.86,12.44,141.27,207.0,0.4178082191780821,0.5,57.477500000000006,60.10149658425044,0.7011056694891373,0.05627979654813413,0.749357379759526,1.394183252700529
10,2023-12-23,20.43,113.05,356.2,670.21,286.0,0.3816425120772946,0.9589041095890412,289.97249999999997,290.3568887162831,0.9283144656622163,0.6093277165980261,0.22808999053820628,1.3095521917220367
11,2023-12-30,192.22,488.37,885.39,1326.02,429.0,0.5,1.072463768115942,723.0,492.1999179872612,1.0783829509165772,0.47669654428116454,0.3299269139744206,1.225152581223321
12,2024-01-06,266.43,546.31,830.99,1162.44,461.0,0.07459207459207451,0.6118881118881119,701.5425,384.10205999404207,1.1328043906006366,0.4041438882218125,0.33701329277434205,1.199934986048107
13,2024-01-13,325.83,514.26,723.52,1022.26,403.0,-0.12581344902386116,-0.06060606060606055,646.4675,298.57680211016617,1.073886175127879,0.4427922700813818,0.25806592962158487,1.2586125155876762
14,2024-01-27,13.5,24.99,33.13,50.47,335.0,0.0,-0.16873449131513651,30.5225,15.546445199251608,1.0949448431349085,0.3558691346537749,0.16772322975322515,1.2830907480354579
15,2024-02-03,16.03,23.28,45.85,60.64,367.0,0.09552238805970159,0.09552238805970159,36.45,20.52592994239238,0.9948392134880281,0.6416274457217106,0.45795732648322535,1.178509332726513
16,2024-02-10,12.35,26.99,32.39,67.69,371.0,0.01089918256130784,0.10746268656716418,34.855,23.470170429717804,0.9588767183174898,0.335106215932773,0.105026932266279,1.3990098665165422
17,2024-02-17,11.99,14.86,39.5,10.53,349.0,-0.05929919137466311,-0.049046321525885506,19.22,13.639122650180497,0.5300927475642517,0.319668655515925,1.4868991591428808,0.6371377560627038
18,2024-02-24,11.86,15.08,19.47,88.46,346.0,-0.008595988538681931,-0.06738544474393526,33.7175,36.62803696168642,0.596742326728111,0.5088315275944261,0.3889779846761414,1.494551838998678
19,2024-03-02,11.15,32.53,105.28,81.46,323.0,-0.06647398843930641,-0.07449856733524352,57.605000000000004,43.31585275623695,1.0724710941610414,0.5788873681215825,1.100636302101553,0.5507221601810705
20,2024-03-09,8.72,61.65,31.77,21.34,338.0,0.04643962848297223,-0.023121387283236983,30.87,22.580683485374543,0.9809269065901616,1.3631119722277731,0.039857075211338334,0.42204214084895
21,2024-03-16,77.07,52.67,34.5,65.86,255.0,-0.24556213017751483,-0.21052631578947367,57.525000000000006,18.30483451623277,1.0677507072061994,0.26523047753830165,1.2578644171615636,0.4553441874936644
22,2024-03-23,70.07,55.67,83.5,114.86,149.0,-0.4156862745098039,-0.5591715976331362,81.025,25.257480080166353,0.43373289675887017,1.0038610312479364,0.09799077311530807,1.3396031548914973
23,2024-03-30,6.64,19.15,47.6,50.64,156.0,0.046979865771812124,-0.388235294117647,31.0075,21.564797510448983,1.1299665572186801,0.5498544558210937,0.7694252631846086,0.9103957498551651
