,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS,1st_deriv_stencil,week_of_year,moving_avg_WIS,lagged_1wk_WIS,is_wis_above_avg
0,2023-10-14,5.45,2.48,1.65,2.56,21.0,0.16666666666666674,0.3125,3.035,1.661736040009564,1.453299406075408,0.3339880622657771,0.8334657049335158,0.2858456388761155,4.0,41,,,0
1,2023-10-21,2.28,1.01,3.13,26.54,25.0,0.19047619047619047,0.38888888888888884,8.24,12.231061551094681,0.48728395120099616,0.5911179475139601,0.4177887568183037,1.4961906555332596,-2.0,42,,5.45,0
2,2023-10-28,0.87,2.79,30.08,45.21,17.0,-0.31999999999999995,-0.19047619047619047,19.737499999999997,21.59487497069617,0.8737026736946998,0.7847926891448748,0.4789330808367529,1.1795622820028222,-3.0833333333333335,43,2.8666666666666667,2.28,0
3,2023-11-04,2.06,29.15,44.06,100.05,21.0,0.23529411764705888,-0.16000000000000003,43.83,41.31576212536808,1.0109942997845127,0.3553123371040615,0.005566882665799425,1.360739754222775,3.4166666666666665,44,1.7366666666666666,0.87,0
4,2023-11-11,30.72,48.15,103.06,127.05,26.0,0.23809523809523814,0.5294117647058822,77.245,45.30653705592604,1.0268937558076863,0.6421810601875257,0.5697853263014597,1.0992894896937517,18.5,45,11.216666666666667,2.06,0
5,2023-11-18,46.87,104.2,123.26,199.32,56.0,1.1538461538461537,1.6666666666666665,118.4125,62.954603419183464,1.13641411611529,0.22575791487980643,0.07699992910324466,1.2851721018918523,23.25,46,26.55,30.72,0
6,2023-11-25,87.05,103.77,185.19,361.04,75.0,0.3392857142857142,1.8846153846153846,184.2625,125.40661528935918,0.7751784048687942,0.6418521049649111,0.007395941576606031,1.4096345682570997,40.75,47,54.879999999999995,46.87,0
7,2023-12-02,16.88,13.36,43.42,35.26,134.0,0.7866666666666666,1.3928571428571428,27.229999999999997,14.446411319078521,0.7164409050385658,0.9601000340951603,1.1206935509733706,0.5558473881603562,42.083333333333336,48,50.26666666666666,87.05,0
8,2023-12-09,36.72,120.69,179.7,31.78,161.0,0.20149253731343286,1.1466666666666665,92.2225,71.17240775047588,0.779831703805593,0.39997944287348713,1.2290928853592857,0.8492406244271798,40.583333333333336,49,46.883333333333326,16.88,0
9,2023-12-16,127.14,183.57,26.76,229.05,239.0,0.484472049689441,0.7835820895522387,141.63,87.19001663034592,0.16618875141901102,0.4810183736724171,1.3174673482057833,1.0026377259523775,136.0,50,60.24666666666667,36.72,1
10,2023-12-23,38.07,209.55,631.6,1230.05,428.0,0.7907949790794979,1.658385093167702,527.3175,530.7375706426544,0.9218256386251018,0.5987281051447417,0.19648599565643607,1.3240677481134075,231.58333333333334,51,67.31,127.14,0
11,2023-12-30,314.47,795.49,1506.84,2430.32,638.0,0.49065420560747675,1.6694560669456067,1261.7800000000002,920.2106163627253,1.0294491099704863,0.5067209524739928,0.2663085989690461,1.2698614634754324,72.08333333333333,52,159.89333333333335,38.07,1
12,2024-01-06,491.16,1024.92,1655.08,2692.87,574.0,-0.10031347962382442,0.3411214953271029,1466.0075,946.189874368952,1.0302873941133228,0.4661722894616442,0.1998251145163641,1.2966345690586032,-77.5,1,281.23333333333335,314.47,1
13,2024-01-13,440.85,740.04,1271.86,2003.13,542.0,-0.05574912891986061,-0.15047021943573669,1113.97,685.1882799639819,0.9823869142002599,0.5457332107601962,0.23043301325629742,1.2976871117041586,14.583333333333334,2,415.49333333333334,491.16,1
14,2024-01-27,174.58,284.95,366.29,478.29,590.0,0.16831683168316824,0.088560885608856,326.0275,128.3597082096507,1.1798679049086012,0.32001864582698997,0.31366930138419336,1.186217249351399,29.833333333333332,4,368.8633333333334,440.85,1
15,2024-02-03,120.41,170.87,273.51,297.63,591.0,0.0016949152542373724,0.17029702970297023,215.605,83.9531573756064,1.1339061326079447,0.53285667148712,0.6897298661553972,0.9770329379396678,6.333333333333333,5,245.28000000000006,174.58,1
16,2024-02-10,42.92,87.97,89.72,92.81,608.0,0.02876480541455151,0.03050847457627115,78.35499999999999,23.7079290533779,1.4946476311878123,0.405560518523235,0.4793754854931425,0.6097116271714365,6.666666666666667,6,112.6366666666667,120.41,0
17,2024-02-17,100.77,93.37,95.45,50.38,610.0,0.00328947368421062,0.0321489001692048,84.99249999999999,23.284447420256008,0.6775982146037345,0.3597895130941399,0.44911952649143144,1.4865072541893043,32.0,7,88.03333333333335,42.92,0
18,2024-02-24,38.7,33.12,162.29,247.9,662.0,0.08524590163934431,0.08881578947368429,120.5025,103.76844169431604,0.7883177068513381,0.8420912810603227,0.40269950398887916,1.2277094839227818,18.083333333333332,8,60.79666666666668,100.77,0
19,2024-03-02,29.66,171.67,253.29,269.9,639.0,-0.03474320241691842,0.04754098360655745,181.13,109.72667709662343,1.3804300285756226,0.08621422110203605,0.657634058638786,0.8090101910388723,-4.916666666666667,9,56.37666666666669,38.7,0
20,2024-03-09,199.78,281.17,299.87,269.03,623.0,-0.025039123630672955,-0.05891238670694865,262.4625,43.67119369027292,1.4353282954562683,0.4283716202647981,0.8565715026088688,0.15038517258260342,-155.0,10,89.38000000000004,29.66,1
21,2024-03-16,188.23,195.74,153.78,214.54,357.0,-0.4269662921348315,-0.44131455399061037,188.0725,25.398946664510845,0.006201044558279603,0.30188259778164644,1.3501544159670145,1.0420707736270896,-205.08333333333334,11,139.22333333333336,199.78,1
22,2024-03-23,210.23,170.74,231.78,296.54,266.0,-0.2549019607843137,-0.5730337078651686,227.3225,52.613890672204306,0.324866680293421,1.075428927172882,0.08472097278969883,1.3155746346766053,-56.5,12,199.41333333333333,188.23,1
23,2024-03-30,21.41,44.13,97.38,109.14,244.0,-0.08270676691729328,-0.3165266106442577,68.015,42.016219487240875,1.109214502607799,0.5684709450657071,0.6988967679235707,0.9787886797499353,-22.0,13,139.95666666666668,210.23,0
