,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS,1st_deriv_stencil
0,2023-10-14,3.43,2.14,11.53,4.15,20.0,0.17647058823529416,0.6666666666666667,5.3125,4.227579094470025,0.44529030869285074,0.7504294843708202,1.4706998641688178,0.27498007110514683,1.0
1,2023-10-21,7.08,6.53,2.84,19.28,21.0,0.050000000000000044,0.23529411764705888,8.932500000000001,7.1505961289951205,0.25906930926895105,0.33598597328942226,0.8520268646267658,1.4470821471851387,-4.0
2,2023-10-28,8.78,3.02,24.1,55.28,12.0,-0.4285714285714286,-0.4,22.795,23.412597036638203,0.5986093716159737,0.8446307758619963,0.0557392243994895,1.3875009230784803,7.833333333333333
3,2023-11-04,5.37,20.5,55.65,70.46,34.0,1.8333333333333335,0.6190476190476191,37.995,30.20011534194309,1.0802938873113883,0.5793024232494326,0.5846004162600019,1.074995894300819,9.416666666666666
4,2023-11-11,26.38,56.5,73.65,133.46,30.0,-0.11764705882352944,1.5,72.4975,45.09433990720639,1.0226893240903192,0.3547562739119614,0.025557531219474086,1.3518880667828064,5.666666666666667
5,2023-11-18,43.4,57.43,110.8,172.59,52.0,0.7333333333333334,0.5294117647058822,96.055,58.70678807997135,0.8969150199168195,0.6579307310661315,0.25116345966524534,1.3036822913177053,32.666666666666664
6,2023-11-25,50.0,105.13,162.97,157.67,88.0,0.6923076923076923,1.9333333333333331,118.9425,52.858595879320646,1.3042817133735423,0.2613103842473373,0.8329298057882096,0.7326622918326701,24.416666666666668
7,2023-12-02,28.56,33.04,23.24,57.11,106.0,0.20454545454545459,1.0384615384615383,35.4875,14.961219591552911,0.4630304339568184,0.16358960477940274,0.8186164186049996,1.4452364573412213,38.5
8,2023-12-09,34.1,22.67,71.0,83.97,169.0,0.5943396226415094,0.9204545454545454,52.935,29.213255552916387,0.6447415614422914,1.0360023019405866,0.6183836637884254,1.0623601995944523,74.91666666666667
9,2023-12-16,9.14,115.96,61.6,328.49,238.0,0.40828402366863914,1.2452830188679247,128.7975,140.08963472838857,0.8541495609721361,0.09163775767486211,0.47967503184861066,1.4254623504956085,15.583333333333334
10,2023-12-23,30.05,145.13,488.6,907.52,245.0,0.02941176470588225,0.4497041420118344,392.825,394.5640240822774,0.9194325327652059,0.6277688407505414,0.24273627131303874,1.3044651022027085,168.83333333333334
11,2023-12-30,186.32,543.82,961.11,1448.83,527.0,1.1510204081632653,1.2142857142857144,785.02,544.1416893297799,1.1002648974340117,0.44326690038597544,0.32361056587465364,1.2199212319453334,129.33333333333334
12,2024-01-06,406.81,760.48,1163.74,1674.21,455.0,-0.13662239089184058,0.8571428571428572,1001.31,544.8569395722146,1.0911121008512101,0.44200593313372055,0.2981149512889187,1.2350030826960126,-115.41666666666667
13,2024-01-13,465.25,737.31,1058.4,1453.49,366.0,-0.19560439560439558,-0.3055028462998103,928.6125,425.6926270111648,1.088490780902924,0.44939115188147866,0.3048854778417296,1.2329964549426737,-66.5
14,2024-01-27,85.55,297.87,399.77,603.3,342.0,0.06875000000000009,-0.06557377049180324,346.6225,215.44036473774668,1.2118086613796855,0.22629232019424916,0.24669239705705048,1.1914085845168838,25.416666666666668
15,2024-02-03,177.56,275.27,453.58,518.9,421.0,0.23099415204678353,0.31562500000000004,356.3275,157.49709402081044,1.13505268850471,0.5146602894735931,0.6174875835305876,1.0322253944477155,139.91666666666666
16,2024-02-10,174.74,340.92,399.86,283.36,590.0,0.4014251781472684,0.7251461988304093,299.72,95.93940726660065,1.3026972290197716,0.4294377167195917,1.0437838095218426,0.1705242972216633,125.08333333333333
17,2024-02-17,273.98,332.87,214.55,44.02,671.0,0.13728813559322028,0.5938242280285035,216.35500000000002,124.63145148797715,0.4623632262323361,0.934876378385434,0.014482700622114878,1.3827569039956555,127.33333333333333
18,2024-02-24,300.26,182.94,34.31,29.15,841.0,0.2533532041728763,0.4254237288135594,136.665,130.30825108180986,1.2554462103653907,0.3551194925557533,0.7854836447443354,0.8250820581768084,137.41666666666666
19,2024-03-02,180.26,34.59,28.94,28.93,901.0,0.0713436385255648,0.3427719821162445,68.17999999999999,74.76753885655637,1.4990462667900388,0.4492591372365934,0.5248266908354846,0.5249604387179605,-28.833333333333332
20,2024-03-09,254.53,358.27,448.09,583.73,781.0,-0.1331853496115427,-0.0713436385255648,411.155,139.61200843766986,1.1218590847070695,0.37879979374131445,0.26455460682302073,1.2361042716253638,-213.83333333333334
21,2024-03-16,0.0,0.0,0.0,0.0,537.0,-0.31241997439180536,-0.4039955604883463,0.0,0.0,,,,,-155.58333333333334
22,2024-03-23,220.35,331.83,488.92,679.21,495.0,-0.07821229050279332,-0.3661971830985915,430.0775,199.30515788191067,1.0522933888357502,0.4929501125014143,0.2952382197497594,1.2500052815874054,-28.5
23,2024-03-30,81.76,163.36,283.04,300.65,480.0,-0.030303030303030276,-0.1061452513966481,207.20250000000001,103.50804682889795,1.2119106083352187,0.42356610276371104,0.7326725054078335,0.9028042056910959,-15.0
