,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS
0,2023-10-14,2.53,2.98,0.89,2.25,3.0,0.5,-0.5714285714285714,2.1624999999999996,0.9000509244852019,0.4083102300130379,0.9082819402330843,1.4138088916777967,0.09721672143167603
1,2023-10-21,2.38,1.36,6.2,0.97,3.0,0.0,0.5,2.7275000000000005,2.3901098301124155,0.14539080824735842,0.5721494396496758,1.4528621054358308,0.7353218575387973
2,2023-10-28,0.73,2.37,1.37,3.31,4.0,0.33333333333333326,0.33333333333333326,1.9450000000000003,1.1329460122471269,1.0724253290676442,0.3751282015257189,0.5075263902995024,1.2048235178414268
3,2023-11-04,9.77,1.08,5.85,6.65,7.0,0.75,1.3333333333333335,5.8375,3.5943787131204377,1.0940694662043622,1.3235945290444384,0.0034776524672736815,0.22604741037280213
4,2023-11-11,3.77,3.34,9.85,9.65,14.0,1.0,2.5,6.6525,3.581921039516831,0.8047357739602276,0.9247830880288825,0.8926774110105212,0.836841450978589
5,2023-11-18,3.04,5.39,5.78,15.96,8.0,-0.4285714285714286,0.1428571428571428,7.5425,5.740687386251464,0.7843137410309375,0.3749550977388325,0.3070189824690788,1.4662878212388488
6,2023-11-25,6.32,6.44,17.51,65.16,13.0,0.625,-0.0714285714285714,23.8575,28.03046244713062,0.6256586038520836,0.6213775471186694,0.2264500634612174,1.47348621443197
7,2023-12-02,4.2,12.9,58.49,125.27,17.0,0.3076923076923077,1.125,50.215,55.41214698361121,0.8304135916915378,0.6734083054214873,0.14933548780283548,1.3544864093101894
8,2023-12-09,6.41,45.41,106.73,110.29,20.0,0.17647058823529416,0.5384615384615385,67.21000000000001,50.297769334235895,1.2088011218941994,0.43341882331074927,0.7857207292312294,0.8564992159737188
9,2023-12-16,47.45,107.5,103.71,49.59,33.0,0.6499999999999999,0.9411764705882353,77.0625,33.00590389107177,0.8971879727253977,0.9221835008806855,0.8073555594157884,0.832351087571076
10,2023-12-23,49.83,25.8,20.55,71.24,82.0,1.4848484848484849,3.0999999999999996,41.855,23.371955416695453,0.3412209144598643,0.6869343926837767,0.9115625808861951,1.2572760591101078
11,2023-12-30,8.47,115.85,229.92,419.09,153.0,0.8658536585365855,3.6363636363636367,193.33249999999998,175.5778798472822,1.0528803523587,0.4412998953364418,0.20838331133639298,1.2857969363587491
12,2024-01-06,112.39,233.39,441.94,759.21,169.0,0.10457516339869288,1.0609756097560976,386.7325,283.1754966300345,0.9688073412595629,0.5415104831628148,0.1949586057303819,1.3153592186919956
13,2024-01-13,81.79,190.22,351.11,559.97,136.0,-0.1952662721893491,-0.11111111111111116,295.77250000000004,208.00031929062033,1.028760440030966,0.5074631633258261,0.2660452646838576,1.2701783386729342
14,2024-01-27,16.02,10.48,26.49,23.4,136.0,-0.06206896551724139,0.0,19.097499999999997,7.231709687203987,0.4255563529389767,1.1916269281727485,1.0222340663205165,0.5949492147912104
15,2024-02-03,6.66,52.08,50.44,84.02,127.0,-0.06617647058823528,-0.12413793103448278,48.3,31.773552943708808,1.3105238836138644,0.11896686551537966,0.06735161169389219,1.1242054064045925
16,2024-02-10,51.31,48.53,84.72,69.29,131.0,0.03149606299212593,-0.03676470588235292,63.462500000000006,16.896783471023905,0.7192197272836088,0.883748082918123,1.2580796834175114,0.3448881267842197
17,2024-02-17,16.94,36.22,22.61,12.64,184.0,0.4045801526717556,0.44881889763779537,22.1025,10.259169475807157,0.5032083749248941,1.3760860499762124,0.0494679419417693,0.9223456169930871
18,2024-02-24,29.18,15.73,8.32,8.26,163.0,-0.11413043478260865,0.2442748091603053,15.372499999999999,9.850554552917313,1.4016977344601182,0.03629237299072929,0.7159495399080197,0.7220405675428274
19,2024-03-02,10.21,9.42,10.94,9.71,181.0,0.11042944785276076,-0.016304347826086918,10.07,0.6654822812567336,0.21037374539201376,0.9767352464629177,1.307322560650365,0.540961059579461
20,2024-03-09,12.47,12.68,11.62,8.34,143.0,-0.2099447513812155,-0.12269938650306744,11.2775,2.0112413248207353,0.5929174113933294,0.6973305404437266,0.1702928414274338,1.4605407932644898
21,2024-03-16,19.07,18.4,15.56,46.75,101.0,-0.29370629370629375,-0.4419889502762431,24.945,14.616074484393316,0.4019547113195941,0.44779465286582876,0.6421012707633005,1.491850634948723
22,2024-03-23,27.87,21.14,59.4,55.75,80.0,-0.20792079207920788,-0.4405594405594405,41.04,19.347115202703133,0.680721640514133,1.028577118164863,0.9489786879149189,0.7603200707640773
23,2024-03-30,4.96,24.28,22.8,8.56,71.0,-0.11250000000000004,-0.29702970297029707,15.150000000000002,9.817392729233154,1.0379537908937206,0.9299821502315668,0.7792292934579941,0.6712576527958409
